sourceTaxonId	sourceTaxonName	sourceTaxonSex	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceCitation
EOL:1048716	Chlorostilbon lucidus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:579775	Lantana camara	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048716	Chlorostilbon lucidus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:1109052	Manettia cordifolia	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048716	Chlorostilbon lucidus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:1154699	Manihot jacobinensis	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048716	Chlorostilbon lucidus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:1154656	Manihot reniformis	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048716	Chlorostilbon lucidus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5122619	Moquinia kingii	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048716	Chlorostilbon lucidus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:229599	Orthophytum albopictun	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048716	Chlorostilbon lucidus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:1093738	Palicourea marcgravii	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048716	Chlorostilbon lucidus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of		Pavonia luetzelburgii var cordata	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048716	Chlorostilbon lucidus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:415848	Periandra mediterranea	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048716	Chlorostilbon lucidus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5343875	Prepusa montana	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048716	Chlorostilbon lucidus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5344615	Spigelia pulchella	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048716	Chlorostilbon lucidus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5389629	Stachytarpheta crassifolia	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048716	Chlorostilbon lucidus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5327885	Stipecouma peltigera	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048716	Chlorostilbon lucidus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:6199419	Vernonia cotoneaster	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048716	Chlorostilbon lucidus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5497769	Vochysia pyramidalis	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048716	Chlorostilbon lucidus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5419682	Walteria cinerescens	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048778	Chrysolampis mosquitus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:641106	Calliandra mucugeana	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048778	Chrysolampis mosquitus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:417348	Calliandra viscidula	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048778	Chrysolampis mosquitus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:640213	Camptosema coriaceum	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048778	Chrysolampis mosquitus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of		Cuphea ericoides var pithyusa	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048778	Chrysolampis mosquitus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:33495876	Hohenbergia ramageana	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048778	Chrysolampis mosquitus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:46243173	Humiria balsamifera	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048778	Chrysolampis mosquitus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:415848	Periandra mediterranea	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048778	Chrysolampis mosquitus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5343875	Prepusa montana	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048778	Chrysolampis mosquitus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5389629	Stachytarpheta crassifolia	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048778	Chrysolampis mosquitus		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5497769	Vochysia pyramidalis	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1065071	Colibri serrirostris		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:644100	Calliandra hygrophylla	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1065071	Colibri serrirostris		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:641106	Calliandra mucugeana	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1065071	Colibri serrirostris		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:417348	Calliandra viscidula	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1065071	Colibri serrirostris		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:33495876	Hohenbergia ramageana	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1065071	Colibri serrirostris		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:229599	Orthophytum albopictun	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1065071	Colibri serrirostris		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5343875	Prepusa montana	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1065071	Colibri serrirostris		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5389629	Stachytarpheta crassifolia	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1065071	Colibri serrirostris		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5497769	Vochysia pyramidalis	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048750	Phaethornis pretrei		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:1086026	Barbacenia blanchetii	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048750	Phaethornis pretrei		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:641106	Calliandra mucugeana	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048750	Phaethornis pretrei		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:640213	Camptosema coriaceum	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048750	Phaethornis pretrei		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:1090654	Cattleya elongata	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048750	Phaethornis pretrei		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:1001200	Hippeastrum aulicum	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048750	Phaethornis pretrei		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:33495876	Hohenbergia ramageana	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048750	Phaethornis pretrei		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:1109052	Manettia cordifolia	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048750	Phaethornis pretrei		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:5192909	Micranthocereus purpureus	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048750	Phaethornis pretrei		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:229050	Neoregelia bahiana	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048750	Phaethornis pretrei		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:229599	Orthophytum albopictun	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048750	Phaethornis pretrei		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of	EOL:1093738	Palicourea marcgravii	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
EOL:1048750	Phaethornis pretrei		http://eol.org/schema/terms/VisitsFlowersOf	visits flowers of		Pavonia luetzelburgii var cordata	GEONAMES:9782057	Parque Municipal de Mucuge, Chapada Diamantina, Bahia	-12.983333	-41.333333	2003-03/2004-01		Machado CG, Coelho AG, Santana CS, Rodrigues M (2007) Beija-flores e seus recursos florais em uma area de campo rupestre da Chapada Diamantina, Bahia. Rev Bras Orn 15: 267-279.  
